dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2011-0202-CHN,"['Guizhou', 'Hunan', 'Jiangxi', 'Loudi', 'Wangmo', 'Yichun', 'Yushan', 'Fengcheng']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['Guizhou', 'Hunan', 'Jiangxi', 'Hunan', 'Guizhou', 'Jiangxi', 'Jiangxi', 'Jiangxi']","[None, None, None, 'Loudi', 'Anshun', 'Yichun', 'Shangrao', None]",llm_osm,GDIS,5,geodetic,554900840877.9315,555064747844.3447,553765878945.5912,556199709776.6852,0.9979546581141512,0.9976599686724876,0.995624178171414,False,False,False,False
2011-0203-CHN,"['Guangdong', 'Xianning']","['Admin1', 'Admin2']","['Guangdong', 'Hubei']","[None, 'Xianning']",llm_osm,GDIS,5,geodetic,249671166812.2899,186051218628.28818,9679533159.847818,426042852280.7302,0.03876912694177929,0.05202617446535818,0.022719623408843703,False,False,False,False
2011-0203-PHL,"['Calabarzon', 'Central Luzon', 'National Capital Region', 'Southern Tagalog']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Aurora', 'Aurora', 'Bulacan', 'Cavite']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,63529992107.705864,64978416876.78758,37808806982.08104,90699602002.4124,0.595133191862856,0.5818671614264518,0.41685747398401385,False,False,False,False
2011-0204-PHL,"['Bukidnon', 'Davao de Oro', 'Davao del Sur', 'Maguindanao', 'North Cotabato', 'Sultan Kudarat']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bukidnon', 'Agusan del Sur', 'Davao del Sur', 'Maguindanao', 'North Cotabato', 'Sultan Kudarat']","[None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,30339947215.39815,34978452095.932724,27320776999.029907,37997622312.300964,0.9004886134134092,0.7810745004981725,0.719012804919253,False,False,False,False
2011-0212-CHN,"['Anhui', 'Guangdong', 'Hunan', 'Jiangsu', 'Jiangxi', 'Sichuan', 'Xizang', 'Yunnan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Anhui', 'Guangdong', 'Hunan', 'Jiangsu', 'Jiangxi', 'Sichuan', 'Xizang', 'Yunnan']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,2962681247888.386,2166936819480.4885,1522806455235.0024,3606811612133.8726,0.513996048788699,0.7027461260269172,0.422202936829871,False,False,False,False
2011-0218-LAO,"['Bolikhamxai', 'Khammouan', 'Vientiane', 'Xaignabouli', 'Xiangkhouang']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bolikhamxai', 'Bolikhamxai', 'Vientiane [prefecture]', 'Bokeo', 'Bolikhamxai']","[None, None, None, None, None]",llm_osm,GDIS,5,geodetic,61053185155.87057,73160773937.60214,59752210340.41845,74461748753.05426,0.9786911229589301,0.8167246889894894,0.802455104010266,False,False,False,False
2011-0221-PHL,"['Albay', 'Bataan', 'Batangas', 'Bulacan', 'La Union', 'Pampanga', 'Pangasinan', 'Region X (Northern Mindanao)', 'Region XII (Soccsksargen)', 'Tarlac', 'Zambales', 'Cotabato City', 'Davao City', 'Metropolitan Manila']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2']","['Albay', 'Bataan', 'Batangas', 'Bulacan', 'La Union', 'Pampanga', 'Pangasinan', 'Misamis Oriental', 'South Cotabato', 'Tarlac', 'Zambales', 'Shariff Kabunsuan', 'Davao del Sur', 'National Capital Region (NCR)']","[None, None, None, None, None, None, None, None, None, None, None, 'Cotabato City', 'Davao City', 'Makati City']",llm_osm,GDIS,5,geodetic,42123654880.86405,57291057490.42642,26790550022.36952,72624162348.92094,0.635997757035559,0.467621845291411,0.36889306748427614,False,False,False,False
2011-0227-CHN,"['Chongqing', 'Guizhou', 'Sichuan', 'Changshan', 'Kaihua', 'Huangshan', 'Shangrao', 'Wuhan', 'Xianning', 'Yueyang']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Chongqing', 'Guizhou', 'Sichuan', 'Zhejiang', 'Zhejiang', 'Anhui', 'Jiangxi', 'Hubei', 'Hubei', 'Hunan']","[None, None, None, 'Hangzhou', 'Hangzhou', None, None, None, None, None]",llm_osm,GDIS,5,geodetic,813511431015.3269,1550119897349.0015,809845632266.141,1553785696098.187,0.9954938571119883,0.5224406406569778,0.521208062540283,False,False,False,False
2011-0243-TJK,"['Sughd', 'Tajikistan Territories', 'Chkalovsk', 'Khujand']","['Admin1', 'Admin1', 'Admin3', 'Admin3']","['Sughd', 'Districts of Republican Subordin', 'Sughd', 'Sughd']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,141432612136.682,31034460714.94298,30384065944.561348,142083006907.06366,0.21483069205564737,0.9790428202907849,0.2138472897356088,False,False,False,False
2011-0243-UZB,['Fergana'],['Admin1'],"[""Farg'ona""]",[None],llm_osm,GDIS,5,geodetic,95596257.07167824,6685228037.320436,95596257.07167824,6685228037.320436,1.0,0.01429962546348606,0.01429962546348606,False,True,False,True
2011-0244-PHL,"['Northern Mindanao', 'Bukidnon']","['Admin1', 'Admin2']","['Agusan del Norte', 'Northern Mindanao']","[None, 'Valencia City']",llm_osm,GDIS,5,geodetic,24773567398.21992,9103526732.56537,9025604912.44013,24851489218.34516,0.36432398965232016,0.9914404798915462,0.3631816521392812,False,False,False,False
2011-0250-KOR,"['Chungcheongbuk-do', 'Chungcheongnam-do', 'Gyeongsangbuk-do', 'Gyeongsangnam-do', 'Jeollabuk-do', 'Jeollanam-do']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Chungcheongbuk-do', 'Chungcheongbuk-do', 'Chungcheongbuk-do', 'Busan', 'Chungcheongbuk-do', 'Gwangju']","[None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,123950120788.30916,38555292641.83782,38168009790.29991,124337403639.84706,0.30793039609445766,0.9899551313191783,0.3069712626528419,False,False,False,False
2011-0272-PHL,"['Bicol', 'Calabarzon', 'Central Luzon', 'Central Visayas', 'Cordillera Administrative Region', 'Eastern Visayas', 'National Capital Region', 'Southern Tagalog', 'Western Visayas', 'Cavite', 'Ifugao', 'Iloilo', 'Leyte', 'Metropolitan Manila', 'Nueva Ecija', 'Quezon']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Albay', 'Aurora', 'Aurora', 'Bohol', 'Abra', 'Biliran', 'Bulacan', 'Cavite', 'Aklan', 'Calabarzon', 'Cordillera Administrative Region', 'Western Visayas', 'Eastern Visayas', 'National Capital Region', 'Central Luzon', 'Calabarzon']","[None, None, None, None, None, None, None, None, None, 'Trece Martires City', 'Lagawe', 'Dingle', 'Baybay City', 'Makati City', 'General Mamerto Natividad', 'Quezon']",llm_osm,GDIS,5,geodetic,227583688568.0856,46400452633.75692,45044410151.23987,228939731050.60266,0.19792459835171383,0.9707752315861998,0.19675226289701406,False,False,False,False
2011-0278-ECU,"['Sucumbíos', 'Sucumbíos']","['Admin1', 'Admin2']","['Sucumbios', 'Sucumbios']","[None, 'Sucumbíos']",llm_osm,GDIS,5,geodetic,17971241245.185722,17930452050.68488,17840997277.86253,18060696018.008076,0.9927526448759858,0.9950110140798747,0.9878355330311475,False,False,False,False
2011-0279-PRK,"['Hwanghae-namdo', ""P'yongan-namdo"", 'Chongdan', 'Haeju', 'Kaesong']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2']","['Hwanghae-bukto', 'Chagang-do', 'Hwanghae-namdo', 'Hwanghae-namdo', 'Hwanghae-bukto']","[None, None, ""Ch'?ngdan"", ""Ch'?ngdan"", 'Kaes?ng']",llm_osm,GDIS,5,geodetic,27284682467.441303,21408928269.881035,12026586617.863277,36667024119.45906,0.44078162288362904,0.5617556594265756,0.3279946193255648,False,False,False,False
2011-0283-BEN,"['Littoral', 'Mono', 'Athiémé', 'Bopa', 'Cotonou', 'Lokossa']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Littoral', 'Mono', 'Mono', 'Mono', 'Littoral', 'Mono']","[None, None, 'Athiémè', 'Bopa', 'Cotonou', 'Lokossa']",llm_osm,GDIS,5,geodetic,1689945148.9157481,540944709.0342262,523268723.96427363,1707621133.9857004,0.3096365135282631,0.9673238599532468,0.3064313936797736,False,False,False,False
2011-0301-PHL,"['Iloilo', 'Iloilo City', 'Sooc']","['Admin1', 'Admin2', 'Admin3']","['Iloilo', 'Iloilo', 'Iloilo']","[None, 'Iloilo City', None]",llm_osm,GDIS,5,geodetic,8735771554.11199,5478059108.184547,0.0,14213830662.296537,0.0,0.0,0.0,False,False,False,False
2011-0305-PHL,"['Zambales', 'Asinan']","['Admin1', 'Admin3']","['Zambales', 'Zambales']","[None, None]",llm_osm,GDIS,5,geodetic,6200604578.336279,178034100.64394504,44143632.36567432,6334495046.61455,0.007119246487657621,0.2479504331249343,0.006968768945405796,False,False,False,False
2011-0306-RUS,['Blagoveshchensk'],['Admin3'],['Amur Oblast'],[None],llm_osm,GDIS,5,geodetic,316963368.10197794,5285244677752.024,27492983.008793835,5285534148137.117,0.08673867637584039,5.201837319760083e-06,5.201552433160179e-06,False,False,False,False
2011-0320-BEL,['Kiewit'],['Admin3'],['Limburg'],[None],llm_osm,GDIS,5,geodetic,7261186.254091729,842883094.3228214,7261186.254091729,842883094.3228214,1.0,0.008614701496564504,0.008614701496564504,False,True,False,True
2011-0324-LAO,"['Champasak', 'Khammouane', 'Savannakhet']","['Admin1', 'Admin1', 'Admin1']","['Attapu', 'Bolikhamxai', 'Khammouan']","[None, None, None]",llm_osm,GDIS,5,geodetic,52905662673.26151,52874028062.55496,52383803328.881775,53395887406.93469,0.9901360399244468,0.9907284398099345,0.9810456548771306,False,False,False,False
2011-0328-USA,"['Connecticut', 'District of Columbia', 'Florida', 'Maryland', 'New Jersey', 'New York', 'North Carolina', 'Pennsylvania', 'Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Connecticut', 'District of Columbia', 'Alabama', 'Delaware', 'Delaware', 'New Jersey', 'Georgia', 'Delaware', 'District of Columbia']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,625129830248.786,690135060564.3104,555373114105.8691,759891776707.2273,0.8884124340776453,0.804731053153206,0.7308581710311683,False,False,False,False
2011-0331-PRK,"['Kangwon', 'North Hwanghae', 'South Hwanghae']","['Admin1', 'Admin1', 'Admin1']","['Hamgyŏng-namdo', 'Hwanghae-bukto', 'Hwanghae-bukto']","[None, None, None]",llm_osm,GDIS,5,geodetic,36668919613.92801,39550053662.402176,26606431212.319042,49612542064.01114,0.7255853592755726,0.672728068574333,0.5362843770027117,False,False,False,False
2011-0351-CHN,"['Shannan', 'Shigatse']","['Admin2', 'Admin3']","['Xizang Zizhiqu', 'Xizang Zizhiqu']","['Lhasa', None]",llm_osm,GDIS,5,geodetic,228038340401.9804,1130161177991.7563,226739841764.5557,1131459676629.1812,0.9943057880743398,0.2006261108415189,0.20039586601977177,False,False,False,False
2011-0351-NPL,"['Bagmati', 'Dolakha', 'Khotang', 'Koshi', 'Lamjung', 'Mechi', 'Ramechhap', 'Solukhumbu', 'Syangja']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Bagmati Province', 'Bagmati Province', 'Koshi Province', 'Koshi Province', 'Gandaki Province', 'Koshi Province', 'Bagmati Province', 'Koshi Province', 'Gandaki Province']","['Narayani', 'Bagmati', 'Koshi', 'Koshi', 'Gandaki', 'Koshi', 'Janakpur', 'Janakpur', 'Dhaualagiri']",llm_osm,GDIS,5,geodetic,11739522522.344738,32948545631.901127,11302922684.527409,33385145469.718456,0.9628094041315296,0.3430476965752261,0.33856143280189005,False,False,False,False
2011-0367-PHL,"['South Cotabato', 'Polomolok']","['Admin1', 'Admin2']","['South Cotabato', 'South Cotabato']","[None, 'Polomolok']",llm_osm,GDIS,5,geodetic,3689879590.3213573,20698409.634466685,18784916.110336483,3691793083.8454876,0.00509092929742471,0.9075535967292926,0.005088290617514654,False,False,False,False
2011-0370-CHN,"['Chongqing', 'Gansu', 'Henan', 'Hubei', 'Qinghai', 'Shaanxi', 'Shandong', 'Shanxi', 'Sichuan', 'Luanchuan', 'Song Xian', 'Weinan', ""Xi'an""]","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Chongqing', 'Gansu', 'Henan', 'Hubei', 'Qinghai', 'Shaanxi', 'Shandong', 'Shanxi', 'Sichuan', 'Henan', 'Henan', 'Shaanxi', 'Shaanxi']","[None, None, None, None, None, None, None, None, None, 'Luoyang', 'Luoyang', 'Weinan', ""Xi'an""]",llm_osm,GDIS,5,geodetic,2554883882004.3647,2555784236451.093,2306924926734.559,2803743191720.898,0.9029470744183974,0.9026289832423043,0.8228017935261044,False,False,False,False
2011-0371-IND,"['Angul', 'Bhadrak', 'Boudh', 'Cuttack', 'Deogarh', 'Dhenkanal', 'Jajpur', 'Jharsuguda', 'Kendrapara', 'Khordha', 'Mayurbhanj', 'Nayagarh', 'Nuapada', 'Puri', 'Sambalpur']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha', 'Odisha']","['Anugul', 'Bhadrak', 'Anugul', 'Cuttack', 'Debagarh', 'Dhenkanal', 'Jajapur', 'Jharsuguda', 'Kendrapara', 'Khordha', 'Mayurbhanj', 'Nayagarh', 'Nuapada', 'Puri', 'Sambalpur']",llm_osm,GDIS,5,geodetic,58903439471.80575,72530172228.64612,58136061312.76888,73297550387.68298,0.9869722690912782,0.8015431306229241,0.7931514901286271,False,False,False,False
2011-0376-UGA,"['Buhweju', 'Butaleja', 'Kampala', 'Kasese', 'Lwengo', 'Masaka', 'Mbale', 'Mitooma', 'Mpigi', 'Rukungiri']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Western Region', 'Eastern Region', 'Central Region', 'Western Region', 'Central Region', 'Central Region', 'Eastern Region', 'Western Region', 'Central Region', 'Western Region']","['Buhweju', 'Bunyole', 'Kampala', 'Busongora', 'Bukoto', 'Masaka', 'Mbale', 'Ruhinda', 'Mawokota', 'Bufumbira']",llm_osm,GDIS,5,geodetic,10857483023.073599,19806547819.063847,8716289761.733202,21947741080.404243,0.8027910099615099,0.44007112402211523,0.397138353774158,False,False,False,False
2011-0378-PHL,"['Cagayan Valley', 'Central Luzon', 'Cordillera Administrative Region', 'Ilocos Region']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Apayao', 'Aurora', 'Abra', 'Abra']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,114370962683.03964,99607330758.49072,72565790516.24347,141412502925.2869,0.6344773954325073,0.7285185735193273,0.5131497499523255,False,False,False,False
2011-0389-IDN,['Subulussalam'],['Admin3'],['Nanggroe Aceh Darussalam'],[None],llm_osm,GDIS,5,geodetic,1182814706.4286528,75444624847.23022,1080988879.2092202,75546450674.44966,0.9139122749607318,0.014328242487760295,0.014308930063008481,False,False,False,False
2011-0396-VNM,"['Quảng Bình', 'Quảng Nam', 'Quảng Trị', 'Thừa Thiên-Huế']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Hà Tĩnh', 'Đà Nẵng', 'Hà Tĩnh', 'Đà Nẵng']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,44568350406.76148,27918818502.369106,27778333792.26303,44708835116.86755,0.6232748921317216,0.9949680997391006,0.6213164292840845,False,False,False,False
2011-0397-TUR,"['Bitlis', 'Hakkari', 'Van']","['Admin1', 'Admin1', 'Admin1']","['Batman', 'Hakkari', 'Agri']","[None, None, None]",llm_osm,GDIS,5,geodetic,36103960397.773,17030950901.570621,16027069661.554981,37107841637.78865,0.44391444830367077,0.9410554791792007,0.4319051972355586,False,False,False,False
2011-0411-CHN,"['Xinjiang Uyghur Autonomous Region', 'Gongliu', 'Yining']","['Admin1', 'Admin3', 'Admin3']","['Gansu', 'Xinjiang Uyghur Autonomous Region', 'Xinjiang Uyghur Autonomous Region']","[None, None, None]",llm_osm,GDIS,5,geodetic,1631351873851.3877,1629441814021.8464,1623775203751.7642,1637018484121.4702,0.995355588073261,0.9965223610801446,0.9919101216643786,False,False,False,False
2011-0421-CHN,"['Beijing', 'Heilongjiang', 'Henan', 'Inner Mongolia', 'Jiangsu', 'Jilin', 'Shanxi', 'Xinjiang Uygur', 'Yunnan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Beijing', 'Heilongjiang', 'Henan', 'Gansu', 'Jiangsu', 'Jilin', 'Shanxi', 'Xinjiang Uygur', 'Yunnan']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,4255845323535.1143,4244197406668.942,4208535708999.52,4291507021204.5366,0.988883615136582,0.9915975402997546,0.9806661595110875,False,False,False,False
2011-0423-KEN,"['Turkana', 'Kisumu']","['Admin2', 'Admin3']","['Rift Valley', 'Nyanza']","['Isiolo North', None]",llm_osm,GDIS,5,geodetic,3747281.9811529405,66368041627.909355,3747281.9811529405,66368041627.909355,1.0,5.646214487029731e-05,5.646214487029731e-05,False,True,False,True
2011-0425-USA,['Charlotte'],['Admin3'],['North Carolina'],[None],llm_osm,GDIS,5,geodetic,814432579.6968144,1837197901.2198348,0.0,2651630480.9166493,0.0,0.0,0.0,False,False,False,False
2011-0426-KOR,"['Seoul', 'Gyeonggi-do', 'Chuncheon']","['Admin1', 'Admin1', 'Admin2']","['Gyeonggi-do', 'Chungcheongbuk-do', 'Gangwon-do']","[None, None, 'Chuncheon']",llm_osm,GDIS,5,geodetic,12699941414.614971,28476905360.65808,11821447015.322884,29355399759.950172,0.9308268935570738,0.41512400542141276,0.40270093788506284,False,False,False,False
2011-0431-COL,['Manizales'],['Admin2'],['Caldas'],['Manizales'],llm_osm,GDIS,5,geodetic,441544371.73225176,443872405.26843816,330842031.4683533,554574745.5323367,0.7492837699876123,0.7453539069820568,0.5965688739590508,False,False,False,False
2011-0432-DMA,"['Campbell', 'Cochrane']","['Admin3', 'Admin3']","['St. Paul', 'St. Paul']","[None, None]",llm_osm,GDIS,5,geodetic,1955.506037524261,187791467.11573076,0.0,187793422.6217683,0.0,0.0,0.0,False,False,False,False
2011-0439-FRA,"['Alpes-Maritimes', 'Hérault', 'Pyrénées-Orientales', 'Var']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","[""Provence-Alpes-Côte d'Azur"", 'Occitanie', 'Occitanie', ""Provence-Alpes-Côte d'Azur""]","['Alpes-Maritimes', 'Hérault', 'Pyrénées-Orientales', 'Var']",llm_osm,GDIS,5,geodetic,20694522243.91554,10388636307.57538,10244727594.440723,20838430957.050198,0.49504537837073326,0.9861474876130066,0.4916266304097458,False,False,False,False
2011-0444-USA,"['New York', 'New Jersey', 'Connecticut', 'Massachusetts']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['New Jersey', 'Delaware', 'Connecticut', 'Connecticut']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,65611423790.24771,188814508973.84457,54352229539.71665,200073703224.37564,0.8283958249934428,0.28786045010580075,0.27166103622704746,False,False,False,False
2011-0445-PHL,['Valencia'],['Admin3'],['Bukidnon'],[None],llm_osm,GDIS,5,geodetic,640821030.8317355,87075248.95440662,0.0,727896279.7861421,0.0,0.0,0.0,False,False,False,False
2011-0453-IRL,"['Wicklow', 'Dublin', 'Kilbride']","['Admin2', 'Admin3', 'Admin3']","['Leinster', 'Leinster', 'Leinster']","['Wicklow', None, None]",llm_osm,GDIS,5,geodetic,139951459.70996276,3109892033.867961,131792984.40203688,3118050509.175887,0.9417049645296047,0.04237863661077583,0.042267751601262636,False,False,False,False
2011-0456-USA,"['Alabama', 'District of Columbia', 'Georgia', 'Louisiana', 'Maryland', 'Mississippi', 'New York', 'Pennsylvania', 'Tennessee', 'Texas', 'Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Alabama', 'District of Columbia', 'Alabama', 'Arkansas', 'Delaware', 'Alabama', 'New Jersey', 'Delaware', 'Alabama', 'Arkansas', 'District of Columbia']","[None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1625622098003.4004,1707604626131.001,1572038170432.3774,1761188553702.024,0.9670378942087248,0.920610161378057,0.8926007196264978,False,False,False,False
2011-0463-GIN,"['Gaoual', 'Mandiana', 'Matoto']","['Admin2', 'Admin2', 'Admin2']","['Boké', 'Kankan', 'Conakry']","['Gaoual', 'Mandiana', 'Conakry']",llm_osm,GDIS,5,geodetic,24118360662.286827,36959842497.74978,11516112548.228613,49562090611.80799,0.47748322157882067,0.31158445950979763,0.23235727964802477,False,False,False,False
2011-0467-TUR,['Van'],['Admin1'],['Agri'],[None],llm_osm,GDIS,5,geodetic,20725509344.989086,21074740652.261795,19617757843.206043,22182492154.04484,0.9465513014255126,0.9308659198660466,0.8843802448783404,False,False,False,False
2011-0468-PHL,"['Region II', 'Region III', 'Region VI', 'Aklan', 'Aurora', 'Cagayan', 'Capiz', 'Isabela']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Apayao', 'Aurora', 'Aklan', 'Region VI', 'Region III', 'Region II', 'Region VI', 'Region II']","[None, None, None, 'Lezo', 'Dipaculao', 'Baggao', 'Sigma', 'Isabela City']",llm_osm,GDIS,5,geodetic,104497562523.364,26506627514.971146,26343196661.74928,104660993376.58586,0.252093886456532,0.9938343399917791,0.2517002353203598,False,False,False,False
2011-0476-KEN,['Dadaab'],['Admin3'],['North Eastern'],[None],llm_osm,GDIS,5,geodetic,194141.76255249968,43837604892.439835,194141.76255249968,43837604892.439835,1.0,4.428658067174219e-06,4.428658067174219e-06,False,True,False,True
2011-0476-SOM,"['Banadir', 'Mogadishu']","['Admin1', 'Admin3']","['Banaadir', 'Banadir']","[None, None]",llm_osm,GDIS,5,geodetic,24379.91748228659,200782615.03525805,24379.91748228659,200782615.03525805,1.0,0.00012142444443213074,0.00012142444443213074,False,True,False,True
2011-0484-LKA,"['Sabaragamuwa', 'Southern', 'Uva']","['Admin1', 'Admin1', 'Admin1']","['Badulla', 'Ampara', 'Ampara']","[None, None, None]",llm_osm,GDIS,5,geodetic,25128153763.86901,5538934931.7576885,5529171651.223493,25137917044.40321,0.2200389134506856,0.998237336120665,0.21995345284403847,False,False,False,False
2011-0487-CAF,['Bangui district'],['Admin2'],['Bangui province'],[None],llm_osm,GDIS,5,geodetic,9583.056667506695,8943201822.56395,0.0,8943211405.620617,0.0,0.0,0.0,False,False,False,False
2011-0504-KEN,"['Baringo', 'Central Kisii', 'Isiolo', 'Kakamega', 'Keiyo', 'Kisumu', 'Marakwet', 'Marsabit', 'Muranga', 'Rachuonyo', 'Samburu', 'Siaya', 'Tana River', 'Wajir']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Rift Valley', 'Nyanza', 'Eastern', 'Western', 'Rift Valley', 'Nyanza', 'Rift Valley', 'Eastern', 'Central', 'Nyanza', 'Rift Valley', 'Nyanza', 'Coast', 'North Eastern']","['Baringo South', 'Nyaribari Chache', 'Isiolo North', 'Lurambi', 'Ainabkoi', 'Kisumu Central', 'Keiyo North', 'Saku', 'Nyeri Town', 'unknown 6', 'Kinango', 'Alego Usonga', None, 'Wajir East']",llm_osm,GDIS,5,geodetic,9706823.274321267,223300723277.68497,6358613.218405398,223304071487.74088,0.6550663423765705,2.847556033438442e-05,2.8475133373259957e-05,False,False,False,False
2011-0518-CHE,['Alpes Bernoises'],['Admin2'],['Bern'],['Frutigen'],llm_osm,GDIS,5,geodetic,3680983666.2015705,356190843.3530252,78394052.65988982,3958780456.8947062,0.02129703898979403,0.22009002792413868,0.01980257645340167,False,False,False,False
2011-0535-TZA,"['Dar es Salaam', 'Kigogo', 'Mwananyamala', 'Tabata', 'Tandale', 'Ubungo']","['Admin1', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Dar es Salaam', 'Dar es Salaam', 'Dar es Salaam', 'Dar es Salaam', 'Dar es Salaam', 'Dar es Salaam']","[None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1635936719.3319461,12931085.836210009,12931085.836210009,1635936719.3319461,0.007904392439758042,1.0,0.007904392439758042,True,False,True,False
2011-0540-PHL,"['Agusan del Sur', 'Aklan', 'Bukidnon', 'Capiz', 'Catanduanes', 'Cebu', 'Compostela', 'Davao del Norte', 'Dinagat', 'Leyte', 'Negros Occidental', 'Southern Leyte', 'Surigao del Norte', 'Surigao del Sur']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Agusan del Sur', 'Aklan', 'Bukidnon', 'Capiz', 'Catanduanes', 'Cebu', 'Agusan del Sur', 'Davao del Norte', 'Dinagat Islands', 'Leyte', 'Negros Occidental', 'Southern Leyte', 'Surigao del Norte', 'Surigao del Sur']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,95893065381.22644,72936256775.63315,57150219817.606964,111679102339.25262,0.5959786517450886,0.7835639275184184,0.5117360242026228,False,False,False,False
2011-0542-PHL,"['Aurora', 'Cagayan', 'Isabela']","['Admin1', 'Admin1', 'Admin1']","['Aurora', 'Cagayan', 'Isabela']","[None, None, None]",llm_osm,GDIS,5,geodetic,40379713072.97907,19489313574.730797,19227935624.642883,40641091023.066986,0.47617811423998596,0.9865886528488717,0.4731156359392402,False,False,False,False
2011-0556-PER,['Ucayali'],['Admin1'],['Ucayali'],[None],llm_osm,GDIS,5,geodetic,105322078647.4023,144530234722.20135,103837137586.0015,146015175783.60214,0.985900951818734,0.7184457825422117,0.7111393526648937,False,False,False,False
2011-0564-PHL,"['Batangas', 'Balete', 'San Nicolas', 'Talisay']","['Admin1', 'Admin2', 'Admin2', 'Admin2']","['Batangas', 'Batangas', 'Batangas', 'Batangas']","[None, 'Balete', 'San Nicolas', 'Talisay']",llm_osm,GDIS,5,geodetic,6707178784.954813,9419089599.031622,3194654257.326148,12931614126.660286,0.47630372765554224,0.3391680505570932,0.2470421887040329,False,False,False,False
